Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,RESPONSEID,GeoLocation
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Demographics,Disability status,Do you have difficulty dressing or bathing?,No,Overall,Overall,"3,778",96.92,96.21,97.63,77,%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36540,BO1,CAT1,DIFFDRES,RESP054,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Demographics,Disability status,Do you have difficulty doing errands alone?,Yes,Overall,Overall,241,5.43,4.47,6.39,78,%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36540,BO1,CAT1,DIFFALON,RESP046,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Demographics,Disability status,Do you have difficulty doing errands alone?,No,Overall,Overall,"3,671",94.57,93.61,95.53,79,%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36540,BO1,CAT1,DIFFALON,RESP054,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,58,2.2,1.44,2.96,80,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36540,BO1,CAT1,_BMI5CAT,RESP042,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,106",31.22,29.08,33.36,81,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36540,BO1,CAT1,_BMI5CAT,RESP041,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,360",35.17,33.01,37.33,82,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36540,BO1,CAT1,_BMI5CAT,RESP040,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,176",31.41,29.33,33.49,83,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36540,BO1,CAT1,_BMI5CAT,RESP039,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,603,18.32,16.54,20.1,84,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,36540,BO1,CAT1,_RFSMOK3,RESP046,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"3,291",81.68,79.9,83.46,85,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,36540,BO1,CAT1,_RFSMOK3,RESP054,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,432,13.02,11.47,14.57,86,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP068,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,171,5.3,4.22,6.38,87,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP069,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"1,106",26.07,24.17,27.97,88,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP070,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"2,185",55.61,53.4,57.82,89,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP071,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,78,2.15,1.54,2.76,90,%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,36540,BO1,CAT1,USENOW3,RESP079,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,58,2.14,1.36,2.92,91,%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,36540,BO1,CAT1,USENOW3,RESP080,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"3,773",95.72,94.74,96.7,92,%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,36540,BO1,CAT1,USENOW3,RESP081,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,"2,274",59.8,57.62,61.98,93,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY5,RESP046,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,"1,595",40.2,38.02,42.38,94,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY5,RESP054,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Binge Drinking,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,619,20.28,18.4,22.16,95,%,Crude Prevalence,,,BRFSS,CLASS01,Topic07,36540,BO1,CAT1,_RFBING5,RESP046,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Binge Drinking,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"3,223",79.72,77.84,81.6,96,%,Crude Prevalence,,,BRFSS,CLASS01,Topic07,36540,BO1,CAT1,_RFBING5,RESP054,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Do not meet criteria for heavy drinking,Overall,Overall,"3,629",93.63,92.43,94.83,97,%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,36540,BO1,CAT1,_RFDRHV5,RESP205,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Meet criteria for heavy drinking,Overall,Overall,205,6.37,5.17,7.57,98,%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,36540,BO1,CAT1,_RFDRHV5,RESP206,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Fruits and Vegetables,Fruit Consumption,Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions),One or more times per day,Overall,Overall,"2,253",58.15,55.88,60.42,99,%,Crude Prevalence,,,BRFSS,CLASS06,Topic27,36540,BO1,CAT1,_FRTLT1,RESP077,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Fruits and Vegetables,Fruit Consumption,Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions),Less than one time per day,Overall,Overall,"1,444",41.85,39.58,44.12,100,%,Crude Prevalence,,,BRFSS,CLASS06,Topic27,36540,BO1,CAT1,_FRTLT1,RESP078,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Fruits and Vegetables,Vegetable Consumption,Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions),One or more times per day,Overall,Overall,"2,767",74.25,72.21,76.29,101,%,Crude Prevalence,,,BRFSS,CLASS06,Topic60,36540,BO1,CAT1,_VEGLT1,RESP077,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Fruits and Vegetables,Vegetable Consumption,Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions),Less than one time per day,Overall,Overall,867,25.75,23.71,27.79,102,%,Crude Prevalence,,,BRFSS,CLASS06,Topic60,36540,BO1,CAT1,_VEGLT1,RESP078,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"2,788",75.72,73.78,77.66,103,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,36540,BO1,CAT1,_TOTINDA,RESP046,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,947,24.28,22.34,26.22,104,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,36540,BO1,CAT1,_TOTINDA,RESP054,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Physical Activity Index,Participated in 150 minutes or more of Aerobic Physical Activity per week (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,892",51.56,49.27,53.85,105,%,Crude Prevalence,,,BRFSS,CLASS15,Topic45,36540,BO1,CAT1,_PAINDX1,RESP046,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Physical Activity Index,Participated in 150 minutes or more of Aerobic Physical Activity per week (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,744",48.44,46.15,50.73,106,%,Crude Prevalence,,,BRFSS,CLASS15,Topic45,36540,BO1,CAT1,_PAINDX1,RESP054,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Strength Activity,Participated Muscle Strengthening exercises more than twice  per week (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,136",34.58,32.37,36.79,107,%,Crude Prevalence,,,BRFSS,CLASS15,Topic56,36540,BO1,CAT1,_PASTRNG,RESP046,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Strength Activity,Participated Muscle Strengthening exercises more than twice  per week (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,565",65.42,63.21,67.63,108,%,Crude Prevalence,,,BRFSS,CLASS15,Topic56,36540,BO1,CAT1,_PASTRNG,RESP054,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Aerobic Activity,Participated in enough Aerobic and Muscle Strengthening exercises to meet guidelines (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,792,24.98,22.9,27.06,109,%,Crude Prevalence,,,BRFSS,CLASS15,Topic01,36540,BO1,CAT1,_PASTAE1,RESP046,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Aerobic Activity,Participated in enough Aerobic and Muscle Strengthening exercises to meet guidelines (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,816",75.02,72.94,77.1,110,%,Crude Prevalence,,,BRFSS,CLASS15,Topic01,36540,BO1,CAT1,_PASTAE1,RESP054,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Arthritis,Are you now limited in any way in any of your usual activities because of arthritis? (variable calculated from one or more BRFSS questions),"Have arthritis, have limited usual activities",Overall,Overall,530,10.12,8.94,11.3,111,%,Crude Prevalence,,,BRFSS,CLASS03,Topic05,36540,BO1,CAT1,_LMTACT1,RESP085,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Arthritis,Are you now limited in any way in any of your usual activities because of arthritis? (variable calculated from one or more BRFSS questions),"Have arthritis, no limited usual activities",Overall,Overall,639,11.93,10.7,13.16,112,%,Crude Prevalence,,,BRFSS,CLASS03,Topic05,36540,BO1,CAT1,_LMTACT1,RESP086,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Arthritis,Are you now limited in any way in any of your usual activities because of arthritis? (variable calculated from one or more BRFSS questions),Not told they have arthritis,Overall,Overall,"2,744",77.95,76.32,79.58,113,%,Crude Prevalence,,,BRFSS,CLASS03,Topic05,36540,BO1,CAT1,_LMTACT1,RESP089,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Arthritis,Do arthritis or joint symptoms now affect whether you work? (variable calculated from one or more BRFSS questions),Have arthritis and have limited work,Overall,Overall,295,6.19,5.23,7.15,114,%,Crude Prevalence,,,BRFSS,CLASS03,Topic05,36540,BO1,CAT1,_LMTWRK1,RESP087,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Arthritis,Do arthritis or joint symptoms now affect whether you work? (variable calculated from one or more BRFSS questions),Have arthritis and no limited work,Overall,Overall,861,15.64,14.25,17.03,115,%,Crude Prevalence,,,BRFSS,CLASS03,Topic05,36540,BO1,CAT1,_LMTWRK1,RESP088,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Arthritis,Do arthritis or joint symptoms now affect whether you work? (variable calculated from one or more BRFSS questions),Not told they have arthritis,Overall,Overall,"2,744",78.18,76.55,79.81,116,%,Crude Prevalence,,,BRFSS,CLASS03,Topic05,36540,BO1,CAT1,_LMTWRK1,RESP089,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Arthritis,Does arthritis or joint symptoms interfere with your normal social activities? (variable calculated from one or more BRFSS questions),"Have arthritis, social activities limited a lot",Overall,Overall,181,3.84,3.04,4.64,117,%,Crude Prevalence,,,BRFSS,CLASS03,Topic05,36540,BO1,CAT1,_LMTSCL1,RESP082,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Arthritis,Does arthritis or joint symptoms interfere with your normal social activities? (variable calculated from one or more BRFSS questions),"Have arthritis, social activities limited a little",Overall,Overall,267,5.26,4.44,6.08,118,%,Crude Prevalence,,,BRFSS,CLASS03,Topic05,36540,BO1,CAT1,_LMTSCL1,RESP083,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Arthritis,Does arthritis or joint symptoms interfere with your normal social activities? (variable calculated from one or more BRFSS questions),"Have arthritis, social activities not limited",Overall,Overall,726,13.07,11.8,14.34,119,%,Crude Prevalence,,,BRFSS,CLASS03,Topic05,36540,BO1,CAT1,_LMTSCL1,RESP084,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Arthritis,Does arthritis or joint symptoms interfere with your normal social activities? (variable calculated from one or more BRFSS questions),Not told they have arthritis,Overall,Overall,"2,744",77.83,76.2,79.46,120,%,Crude Prevalence,,,BRFSS,CLASS03,Topic05,36540,BO1,CAT1,_LMTSCL1,RESP089,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Injury,Seatbelt Use,Always wears a seat belt? (variable calculated from one or more BRFSS questions),Always Wears a Seatbelt,Overall,Overall,"3,188",84.58,82.87,86.29,121,%,Crude Prevalence,,,BRFSS,CLASS12,Topic50,36540,BO1,CAT1,_RFSEAT3,RESP184,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Injury,Seatbelt Use,Always wears a seat belt? (variable calculated from one or more BRFSS questions),Does Not Always Wear a Seatbelt,Overall,Overall,515,15.42,13.71,17.13,122,%,Crude Prevalence,,,BRFSS,CLASS12,Topic50,36540,BO1,CAT1,_RFSEAT3,RESP185,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,784,67.94,64.43,71.45,123,%,Crude Prevalence,,,BRFSS,CLASS11,Topic26,36540,BO1,CAT1,_FLSHOT6,RESP046,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,355,32.06,28.55,35.57,124,%,Crude Prevalence,,,BRFSS,CLASS11,Topic26,36540,BO1,CAT1,_FLSHOT6,RESP054,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Pneumonia Vaccination,Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,841,74.26,70.89,77.63,125,%,Crude Prevalence,,,BRFSS,CLASS11,Topic46,36540,BO1,CAT1,_PNEUMO2,RESP046,"(41.2904514, -95.9999621)"
2015,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Pneumonia Vaccination,Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions),No,Overall,Overall,270,25.74,22.37,29.11,126,%,Crude Prevalence,,,BRFSS,CLASS11,Topic46,36540,BO1,CAT1,_PNEUMO2,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,929,20.62,18.99,22.25,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP056,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"1,774",36.99,35.05,38.93,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP057,"(41.2904514, -95.9999621)"
